ID_SEDE|CODIGO_DANE_SEDE|COD_DANE|NOMBRE|JORNADA
124938|241872000434|141872000227|PALMIRA|C
000423|141885000013|141885000013|ANA ELISA CUENCA LARA|C
000425|141885000048|141885000013|AMELIA PERDOMO DE GARCIA|C
104287|141885000056|141885000013|SANTA ANA|C
104288|141885000188|141885000013|FERNANDO MONJE CASANOVA|C
124940|241885000093|141885000013|LETRAN|C
124942|241885000174|141885000013|LA FLORESTA|C
124943|241885000191|141885000013|BAJO MIRADOR|C
104290|144001000138|144001000138|MARIA DORALIZA LOPEZ DE MEJIA|M
022085|144001000235|144001000235|INSTITUCION EDUCATIVA EUSEBIO SEPTIMIO MARI|M
104292|144001000235|144001000235|INSTITUCION EDUCATIVA EUSEBIO SEPTIMIO MARI|T
141959|344001001622|144001000235|MADRE VERONICA BRIGUGLIO|M
104297|144001000545|144001000545|JOSE ANTONIO GALAN|M
104296|144001000545|144001000545|JOSE ANTONIO GALAN|T
019605|144001002114|144001000545|COOPERATIVO|M
104310|144001002114|144001000545|COOPERATIVO|T
104291|144001000227|144001001053|INMACULADA|M
104293|144001000260|144001001053|REMEDIOS MORALES DE GUAO|M
001356|144001001053|144001001053|CHON-KAY|M
104300|144001001053|144001001053|CHON-KAY|T
104294|144001000286|144001001151|FIDELIA NARÖA NAVAS|M
104295|144001000286|144001001151|FIDELIA NARÖA NAVAS|T
001358|144001001151|144001001151|ALMIRANTE PADILLA|T
104289|144001000006|144001001843|MAURICIO LOPEZ SIERRA|C
104305|144001001843|144001001843|ISABEL MARIA CUESTA GONZALEZ|M
001360|144001001843|144001001843|ISABEL MARIA CUESTA GONZALEZ|T
104311|144001002190|144001001843|JOSE ARNOLDO MARIN|M
104312|144001002190|144001001843|JOSE ARNOLDO MARIN|T
004683|144001001878|144001001878|CENTRO DE INTEGRACION POPULAR|M
104306|144001001878|144001001878|CENTRO DE INTEGRACION POPULAR|T
104322|144001003421|144001001878|DOCE DE OCTUBRE NUESTRA SE¥ORA DEL CARMEN|M
104323|144001003421|144001001878|DOCE DE OCTUBRE NUESTRA SE¥ORA DEL CARMEN|T
104325|144001003803|144001001878|CENTRO EDUCATIVO NUEVO HORIZONTE|M
104324|144001003803|144001001878|CENTRO EDUCATIVO NUEVO HORIZONTE|T
104307|144001001916|144001001941|LOS CEREZOS|M
104308|144001001916|144001001941|LOS CEREZOS|T
004684|144001001941|144001001941|HELION PINEDO RIOS|M
004685|144001001941|144001001941|HELION PINEDO RIOS|T
124986|244001002968|144001001941|7 DE AGOSTO|M
124987|244001002968|144001001941|7 DE AGOSTO|T
104309|144001002050|144001002050|EUGENA HERRERA  MATITAS|U
124950|244001000647|144001002050|RURAL MIXTA  DE MATITAS|U
104301|144001001771|144001002106|MACHIKON|M
104302|144001001771|144001002106|MACHIKON|T
004686|144001002106|144001002106|EL CARMEN|M
021023|144001002106|144001002106|EL CARMEN|T
004110|144001003404|144001003404|INSTITUCION EDUCATIVA DENZIL ESCOLAR|M
104317|144001003404|144001003404|INSTITUCION EDUCATIVA DENZIL ESCOLAR|T
104318|144001003405|144001003404|TAGUARA|M
104319|144001003405|144001003404|TAGUARA|T
104326|144001005156|144001003404|MEGA COLEGIO|U
004111|144078000033|144078000033|INSTITUCION EDUCATIVA TÉCNICA REMEDIOS SOLANO|M
104328|144078000726|144078000033|ELBA SOLANO|M
104331|144078000939|144078000033|NUESTRA SE¥ORA DEL PILAR|M
104332|144078000955|144078000033|VILLA LUZ|M
104327|144078000335|144078000335|JOSE AGUSTIN SOLANO|M
125081|244035003441|144078000335|ESCUELA RURAL LA CHANCLETA|M
125084|244078000135|144078000335|CARRETALITO|M
004113|144078000581|144078000581|MONTE ALVERNIA|M
125083|244078000127|144078000581|GUAYACANAL|M
125085|244078000151|144078000581|CERRILLO|M
125086|244078000208|144078000581|LAGUNITA|M
125091|244078000852|144078000581|POZOHONDO|M
004114|144078000599|144078000599|PAULO VI|M
104329|144078000815|144078000599|LORENZO SOLANO PELAEZ|M
104330|144078000920|144078000599|BUENOS AIRES|M
004115|144078001315|144078001315|PAPAYAL|M
018363|144110000016|144110000016|INSTITUCION EDUCATIVA HELIODORO ALFREDO MONTERO DUARTE|M
125101|244110000045|144110000016|INSTITUCION EDUCATIVA HELIODORO ALFREDO MONTERO DUARTE|M
004330|144110000067|144110000067|I.E. AGROPECUARIA ISMAEL RODRIGUEZ FUENTES - SEDE PRINCIPAL|M
104334|144110000083|144110000067|INSTITUCION EDUCATIVA AGROPECUARIA ISMAEL RODRIGUEZ FUENTES|M
104338|144279000287|144279000287|INSTITUCION EDUCATIVA MARIA INMACULADA|C
003430|144279000368|144279000368|COL. BTO. ROIG Y VILLALBA|M
104335|144279000023|144279000392|ESC. RAFAEL MANJARREZ VALLE|M
003433|144279000392|144279000392|COLEGIO NACIONAL DE VARONES (JUAN JACOBO ARAGÀN)|M
104340|144279000635|144279000635|INSTITUTO AGRICOLA DE FONSECA|C
010264|144279000635|144279000635|INSTITUTO AGRICOLA DE FONSECA|M
104341|144279001062|144279000635|ESC. MARILUZ ALVAREZ DE ROMERO|M
104349|144430000031|144430000031|SEDE LOMA  FRESCA|T
104357|144430000570|144430000031|SEDE LA CONCEPCION|M
104364|144430001886|144430000031|SEDE NUEVA MAJUPAY|M
004335|144430000073|144430000073|COL RODOLFO MORALES - SEDE PRINCIPAL|M
004336|144430000073|144430000073|COL RODOLFO MORALES - SEDE PRINCIPAL|T
104355|144430000359|144430000499|SEDE MARIA EUGENIA|T
004337|144430000499|144430000499|SANTA CATALINA DE SIENA - SEDE PRINCIPAL|M
104359|144430000821|144430000499|SEDE LEYDA GARRIDO DE GUERRERO|M
104371|144430002751|144430000499|SEDE SAN JOSE|M
104356|144430000511|144430000511|SAN JOSE CAMPESTRE - SEDE PRINCIPAL|M
104363|144430001428|144430000511|SEDE JORGE MAGDANIEL ROSADO|M
142011|344430001516|144430000511|SEDE COMUNAL MAREIGUA|T
104351|144430000057|144430000669|SEDE SAN MARTIN|M
104350|144430000057|144430000669|SEDE SAN MARTIN|T
004893|144430000669|144430000669|LA INMACULADA - SEDE PRINCIPAL|M
004894|144430000669|144430000669|LA INMACULADA - SEDE PRINCIPAL|T
104347|144430000006|144430001231|SEDE LORENZO GUMERCINDO ALBORNOS MAESTRE|U
104362|144430001231|144430001231|PERPETUO SOCORRO - SEDE PRINCIPAL|M
104372|144430002874|144430001231|SEDE LOS LAURELES|U
104348|144430000014|144430001550|SEDE ANTONIO NARIÑO|M
018959|144430001550|144430001550|SEDE PRINCIPAL JORGE ARRIETA|M
104375|144430003111|144430001550|SEDE AMELIA MARTINEZ DE LOPEZ|M
104368|144430002491|144430002491|MAKU - SEDE PRINCIPAL|M
125148|244430002593|144430002491|SEDE CEURA|M
125164|244430003158|144430002491|SEDE USHURU|M
125170|244430003516|144430002491|SEDE JATURRUICHON|M
145071|244430003646|144430002491|SEDE JAMAASINAL|M
145097|244430003972|144430002491|SEDE MALOUYEN|M
145098|244430003981|144430002491|SEDE SIMALUNSIRRA|M
145099|244430004006|144430002491|SEDE SABORIAPO|M
145100|244430004022|144430002491|SEDE PARAGUANA|M
145101|244430004031|144430002491|SEDE RUANAMANA|M
145102|244430004049|144430002491|SEDE MONTAÑITA|M
145103|244430004057|144430002491|SEDE ULAIN|M
145104|244430004065|144430002491|SEDE YOUYOUPANA|M
145116|244430004189|144430002491|SEDE SARARAO|M
145119|244430004219|144430002491|SEDE TOOLOMANA|M
145120|244430004227|144430002491|SEDE URUWAMANA|M
145128|244430004413|144430002491|SEDE YARALIWO>U|M
145129|244430004421|144430002491|SEDE AMALLINA|M
145130|244430004430|144430002491|SEDE PARITCHAN|M
145144|244430004634|144430002491|SEDE ALTO PINO|M
145150|244430004693|144430002491|SEDE WARRALARAIN|M
145151|244430004707|144430002491|SEDE JEPIRRALUT|M
145152|244430004715|144430002491|SEDE JOULEJUNAI|M
104366|144430002121|144430002548|SEDE NORBERTO IGUARAN WEEBER|M
104365|144430002121|144430002548|SEDE NORBERTO IGUARAN WEEBER|T
104369|144430002564|144430002564|ERIKA BEATRIZ - SEDE PRINCIPAL|M
020006|144430002564|144430002564|ERIKA BEATRIZ - SEDE PRINCIPAL|T
145153|244450001813|144430002564|SEDE CAMILO TORRES|M
142008|344430001389|144430002564|SEDE LOS COMUNEROS|M
142009|344430001389|144430002564|SEDE LOS COMUNEROS|T
104358|144430000677|144430004320|SEDE YANETH MARULANDA NIEVES|U
104377|144430004320|144430004320|TECNICO SAN JOSE - SEDE PRINCIPAL|M
104378|144430004320|144430004320|TECNICO SAN JOSE - SEDE PRINCIPAL|T
104379|144560000056|144560000199|URBANA MIXTA NO.2|M
104380|144560000062|144560000199|URBANA MIXTA PRIMERO DE OCTUBRE|M
017787|144560000199|144560000199|EUSEBIO SEPTIMIO MARI|C
104381|144560000267|144560000199|JUANA BARROS BARROS|M
010267|144650000066|144650000066|INSTITUCION  MARIA AUXILIADORA|M
104385|144650000481|144650000066|ESC URB MIX NSTRA SRA DEL CARMEN|M
017709|144650000341|144650000341|COL.  EL CARMELO|M
104383|144650000341|144650000341|COL.  EL CARMELO|U
003777|144650000368|144650000368|ESC. NORMAL SUPERIOR|M
104386|144650000945|144650000368|CENTRO DE EDUCACION ESPECIAL|M
003778|144650000651|144650000651|COL MANUEL ANTONIO DAVILA|M
104382|144650000317|144650001020|COL PARROQ PIO XII|M
003923|144650001020|144650001020|ESC MARIA EMMA MENDOZA|M
003924|144650001062|144650001062|COL. JOSE EDUARDO GUERRA|M
003925|144847000793|144847000793|INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO|M
|144847000793|144847000793|INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO|N
018223|144847001129|144847001129|INSTITUCION EDUCATIVA NORMAL SUPERIOR INDIGENA|M
104389|144847003865|144847003865|INSTITUCION EDUCATIVA JULIA SIERRA IGUARAN|U
104391|144855000158|144855000387|14 DE JUNIO|C
104392|144855000239|144855000387|COLEGIO DE EDUCACION BAS DOMINGO SAVIO|C
004386|144855000387|144855000387|INST.  EDUCATIVA AGROPECUARIA|C
002855|144855000506|144855000506|I.E. INMACULADA TÉCNICA LIÑAN|M
104396|144874000266|144874000266|EL GOOL|M
104394|144874000215|144874000347|LUIS BELTRAN DANGOND|M
104399|144874000347|144874000347|ROQUE DE ALBA|U
104397|144874000282|144874000380|JARDIN INFANTIL LUISA OROZCO|M
104398|144874000304|144874000380|ESC JOSE AGUSTIN MACKENZIE|M
104400|144874000380|144874000380|COL. ESTEBAN BENDECK OLIVELLA|M
104395|144874000258|144874000452|ELODIA OROZCO|C
104401|144874000452|144874000452|COL. BASICO LOS FUNDADORES|C
000542|144874000517|144874000517|I. E. TÉCNICA PROMOCION SOCIAL|M
104393|144874000207|144874000657|MARIA AUXILIADORA|M
000543|144874000657|144874000657|SILVESTRE DANGOND DAZA|M
104402|144874000657|144874000657|SILVESTRE DANGOND DAZA|T
120615|244874000767|144874000657|ESCUELA RURAL ENEAL|M
120616|244874000821|144874000657|ESCUELA RURAL JUNCALITO|M
120617|244874000902|144874000657|ESCUELA RURAL LAS FLORES|M
002116|147001000005|147001000005|INSTITUCION EDUCATIVA DISTRITAL ONCE DE NOVIEMBRE|M
017987|147001000005|147001000005|INSTITUCION EDUCATIVA DISTRITAL ONCE DE NOVIEMBRE|T
104451|147001003942|147001000005|SEDE 03 ESCUELA MIXTA ONCE DE NOVIEMBRE N:1|M
104450|147001003942|147001000005|SEDE 03 ESCUELA MIXTA ONCE DE NOVIEMBRE N:1|T
104482|147001051297|147001000005|SEDE 04 ESCUELA LA NUEVA ESMERALDA|M
104483|147001051297|147001000005|SEDE 04 ESCUELA LA NUEVA ESMERALDA|T
120630|247001001146|147001000005|SEDE 05 ESCUELA URBANA MIXTA YUCAL N:2|M
120631|247001001146|147001000005|SEDE 05 ESCUELA URBANA MIXTA YUCAL N:2|T
120660|247001005079|147001000005|SEDE 02 ESCUELA MIXTA NUEVA COLOMBIA|M
120659|247001005079|147001000005|SEDE 02 ESCUELA MIXTA NUEVA COLOMBIA|T
015795|147001000030|147001000030|SEDE 01 ANTONIO NARIÑO|M
016167|147001000056|147001000056|PARROQUIAL EL CARMEN|M
104407|147001000064|147001000072|SEDE 02 ESCUELA ALMIRANTE PADILLA|M
001667|147001000072|147001000072|INSTITUCION EDUCATIVO DISTRITAL JHON F KENNEDY|M
104408|147001000072|147001000072|INSTITUCION EDUCATIVO DISTRITAL JHON F KENNEDY|T
016227|147001000153|147001000153|LICEO DEL NORTE|M
021585|147001000153|147001000153|LICEO DEL NORTE|T
104437|147001001061|147001000153|OBRERO MIXTA NO 3|M
104436|147001001061|147001000153|OBRERO MIXTA NO 3|T
104412|147001000188|147001000188|CED 20 DE JULIO|M
001668|147001000188|147001000188|CED 20 DE JULIO|T
104413|147001000200|147001000285|C.E.D. SANTA CATALINA|M
104414|147001000200|147001000285|C.E.D. SANTA CATALINA|T
001670|147001000285|147001000285|CENTRO EDUCATIVO DISTRITAL INSTITUTO MAGDALENA|M
001671|147001000285|147001000285|CENTRO EDUCATIVO DISTRITAL INSTITUTO MAGDALENA|T
104429|147001000480|147001000285|C.E.D. ESCUELA MIXTA MUNICIPAL|M
104430|147001000480|147001000285|C.E.D. ESCUELA MIXTA MUNICIPAL|T
001672|147001000293|147001000293|INSTITUCION EDUCATIVA DISTRITAL LICEO CELEDON|M
009959|147001000307|147001000307|IED LAURA VICUNA|M
001675|147001000307|147001000307|IED LAURA VICUNA|T
104422|147001000366|147001000307|SEDE 02 LORENCITA VILEGAS DE SANTOS|M
104423|147001000366|147001000307|SEDE 02 LORENCITA VILEGAS DE SANTOS|T
104424|147001000374|147001000307|SEDE 03 OLAYA HERRERA|M
104425|147001000374|147001000307|SEDE 03 OLAYA HERRERA|T
001676|147001000315|147001000315|IED ESCUELA NORMAL SUPERIOR MARÍA AUXILIADORA - SEDE PRINCIPAL|C
104421|147001000315|147001000315|IED ESCUELA NORMAL SUPERIOR MARÍA AUXILIADORA - SEDE PRINCIPAL|U
001677|147001000455|147001000455|I.E.D FCO DE PAULA SANTANDER|M
|147001000994|147001000994|SEDE 01 RODRIGO DE BASTIDAS|M
|147001000994|147001000994|SEDE 01 RODRIGO DE BASTIDAS|N
008121|147001000994|147001000994|SEDE 01 RODRIGO DE BASTIDAS|T
104464|147001006208|147001000994|SEDE 02 17 DE DICIEMBRE|M
104463|147001006208|147001000994|SEDE 02 17 DE DICIEMBRE|T
016323|147001001028|147001001028|INSTITUCION EDUCATIVA DISTRITAL OLIVOS|M
104431|147001001028|147001001028|INSTITUCION EDUCATIVA DISTRITAL OLIVOS|T
008122|147001001036|147001001036|IED ALFONSO LOPEZ|T
104435|147001001052|147001001052|I.E.D. EDGARDO VIVES CAMPO|M
008123|147001001052|147001001052|I.E.D. EDGARDO VIVES CAMPO|T
104440|147001001168|147001001052|SEDE 02 ESCUELA PARROQUIAL SANTA ANA|M
104439|147001001168|147001001052|SEDE 02 ESCUELA PARROQUIAL SANTA ANA|T
008124|147001001087|147001001087|SEDE 1 IED SAN FERNANDO|T
104417|147001000234|147001001206|SEDE 02 ESCUELA CUNDI|M
018614|147001001206|147001001206|INSTITUCION EDUCATIVA DISTRITAL TECNICO INDUSTRIAL|M
008164|147001001206|147001001206|INSTITUCION EDUCATIVA DISTRITAL TECNICO INDUSTRIAL|T
104442|147001001508|147001001206|SEDE 03 ESCUELA INFANTIL MONTESSORI|M
104443|147001001508|147001001206|SEDE 03 ESCUELA INFANTIL MONTESSORI|T
008165|147001001702|147001001702|INSTITUCION EDUCATIVA DISTRITAL GABRIELA MISTRAL|M
008166|147001001702|147001001702|INSTITUCION EDUCATIVA DISTRITAL GABRIELA MISTRAL|T
120644|247001001685|147001001702|KINDER MARIA AUXILIADORA|M
019319|147001001711|147001001711|INSTITUCION EDUCATIVA DISTRITAL JOSE LABORDE GNECCO|M
011272|147001001711|147001001711|INSTITUCION EDUCATIVA DISTRITAL JOSE LABORDE GNECCO|T
008167|147001001800|147001001800|INSTITUCION EDUCATIVA DISTRITAL HUGO J. BERMUDEZ|M
008168|147001001800|147001001800|INSTITUCION EDUCATIVA DISTRITAL HUGO J. BERMUDEZ|T
008243|147001002865|147001002865|IED TÉCNICA INEM SIMON BOLIVAR - SEDE PRINCIPAL|M
104466|147001006267|147001002865|SEDE 02 ESCUELA MIXTA LAS MALVINAS|M
104465|147001006267|147001002865|SEDE 02 ESCUELA MIXTA LAS MALVINAS|T
104447|147001003373|147001003373|IED RODRIGO GALVAN DE BASTIDAS|T
104446|147001003373|147001003373|IED RODRIGO GALVAN DE BASTIDAS|U
104462|147001006178|147001003373|SEDE 03 DISTRITAL SIMON BOLIVAR|M
104468|147001006275|147001003373|SEDE 04 ESCUELA VILLA DEL RIO|T
104476|147001050851|147001003373|SEDE 02 TAYRONA|M
104428|147001000421|147001004094|SEDE 03 MADRE MAZARELLO|M
004329|147001004094|147001004094|LICEO EL SUR VICTOR DE LIMA|M
004044|147001004094|147001004094|LICEO EL SUR VICTOR DE LIMA|T
104455|147001004426|147001004094|SEDE 02 CAMILO TORRES RESTREPO|M
011213|147001004817|147001004817|C.E.D EL PARQUE|M
004046|147001005481|147001005481|IED 20 DE OCTUBRE|M
104459|147001005481|147001005481|IED 20 DE OCTUBRE|T
120448|247001053731|147001005481|TIERRA LINDA|M
144955|847001000009|147001005481|SEDE 02 MONTERREY|M
144956|847001000009|147001005481|SEDE 02 MONTERREY|T
104469|147001006500|147001006500|CENTRO EDUCATIVO DISTRITAL ONDAS DEL CARIBE|M
007528|147001006500|147001006500|CENTRO EDUCATIVO DISTRITAL ONDAS DEL CARIBE|T
104471|147001006810|147001006500|CENTRO EDUCATIVO DISTRITAL LUIS CARLOS GALAN|M
104472|147001006917|147001006917|I.E.D. LA QUININA - SEDE PRINCIPAL|M
021434|147001006917|147001006917|I.E.D. LA QUININA - SEDE PRINCIPAL|T
104475|147001007140|147001007140|INSTITUCION EDUCATIVA DISTRITAL CRISTO REY|M
007529|147001007140|147001007140|INSTITUCION EDUCATIVA DISTRITAL CRISTO REY|T
144973|847001000039|147001007140|CENTRO EDUCATIVO DISTRITAL LOS LIRIOS|M
144972|847001000039|147001007140|CENTRO EDUCATIVO DISTRITAL LOS LIRIOS|T
007530|147001007204|147001007204|INSTITUCION EDUCATIVA DISTRITAL JUAN MAIGUEL DE OSUNA|M
007531|147001007204|147001007204|INSTITUCION EDUCATIVA DISTRITAL JUAN MAIGUEL DE OSUNA|T
|147001051190|147001051190|INSTITUCION EDUCATIVA DISTRITAL NICOLAS BUENAVENTURA|M
|147001051190|147001051190|INSTITUCION EDUCATIVA DISTRITAL NICOLAS BUENAVENTURA|N
007532|147001051190|147001051190|INSTITUCION EDUCATIVA DISTRITAL NICOLAS BUENAVENTURA|T
120670|247001006440|147001051190|SEDE 02 CHIMILA|M
120669|247001006440|147001051190|SEDE 02 CHIMILA|T
104409|147001000081|147001051238|SEDE 07 MARIA ELENA DIAZ GRANADOS|M
104410|147001000111|147001051238|SEDE 05 MARIA EUGENIA|M
104411|147001000111|147001051238|SEDE 05 MARIA EUGENIA|T
104420|147001000277|147001051238|SEDE 06 MARTINETE|M
104427|147001000391|147001051238|SEDE 04 PRIMERO DE MAYO|M
104426|147001000391|147001051238|SEDE 04 PRIMERO DE MAYO|T
104470|147001006780|147001051238|SEDE 3 JACQUELIN  KENNEDY NUESTRA SENORA DEL PILAR|M
007533|147001051238|147001051238|IED JACQUELINE KENNEDY|M
007534|147001051238|147001051238|IED JACQUELINE KENNEDY|T
007535|147001051262|147001051262|I.E.D. EL PANDO|M
007536|147001051360|147001051360|I.E.D EL SABER - SEDE PRINCIPAL|M
104485|147001051467|147001051467|CENTRO EDUCATIVO DISTRITAL BELLAVISTA|M
104486|147001051467|147001051467|CENTRO EDUCATIVO DISTRITAL BELLAVISTA|T
104487|147001052592|147001052592|IED LIBANO|M
104488|147001052592|147001052592|IED LIBANO|T
006114|147001053133|147001053133|LICEO SAMARIO|M
019729|147001053559|147001053559|I.E.D. QUINTO CENTENARIO - SEDE PRINCIPAL|C
020715|147001053567|147001053567|I.E. DE LA PAZ - SEDE PRINCIPAL|C
007538|147053000046|147053000046|CENT EDUC BAS ELVIA VIZCAINO DE TODARO|M
104498|147053000691|147053000046|ESC URBANA MIXTA EL PRADITO|M
120482|247053002159|147053000046|CENTRO EDUCATIVO RIO DE PIEDRA|M
104494|147053000071|147053000151|ESC TERCERA DE NIÑAS|M
000390|147053000151|147053000151|COL DE BTO DE ARACATACA|M
104501|147053001867|147053000151|ESC LUIS CARLOS GALAN|M
104492|147053000003|147053000488|ESC URB NO. 2 DE NIÑAS|M
104496|147053000488|147053000488|COL JOHN F KENNEDY|U
120462|247053000130|147053000488|ERM SAN JOSE THEOBROMINA|M
120465|247053000431|147053000488|ESCUELA RURAL M. CAUCA|M
120466|247053000628|147053000488|ESC MIXTA LA ESPERANZA|M
120473|247053001390|147053000488|ESC RURAL MIXTA POLICARPA|M
120484|247053002205|147053000488|CENTRO EDCUATIVO RURAL MIXTO PEQUEÑINES|M
144981|847053000023|147053000488|ERM SANTA BARBARA|M
144982|847053000080|147053000488|CENTRO EDUCATIVO MIXTO LAS MARGARITAS|M
144984|847053000085|147053000488|CENTRO EDUCATIVO RURAL MIXTO BOMBONA|M
144985|847053000087|147053000488|CENTRO EDUCATIVO CORAZON DE JESUS|M
144986|847053000088|147053000488|CENTRO EDUCATIVO RURAL MIXTO VILLA RICA|M
144987|847053000089|147053000488|CENTRO EDUCATIVO LA GERMANIA|M
144988|847053000094|147053000488|CENTRO EDUCATIVO MIXTO LA Y DE CERRO AZUL|M
104495|147053000089|147053001913|ESC URBN MIX LAS DELICIAS|M
104499|147053000712|147053001913|ESC SIMON BOLIVAR|M
104500|147053001743|147053001913|ESC MIX SAN MARTIN|M
000492|147053001913|147053001913|COL FOSSY MARCOS MARIA|M
104502|147058000036|147058000168|EU DE NIÑAS|M
104503|147058000036|147058000168|EU DE NIÑAS|T
104507|147058000168|147058000168|COL DPTAL LICEO ARIGUANI|U
104512|147058000419|147058000168|EUM EL RETIRO|M
120494|247058000642|147058000168|ESCUELA RURAL MIXTA AÑO NUEVO|M
120502|247058001037|147058000168|ERM EL UNIVERSO|M
120503|247058001096|147058000168|ERM EL DIVINO NIÑO|M
120506|247058001206|147058000168|ERM SAN RAFAEL|M
144559|447058000561|147058000168|ERM SAN CARLOS|M
000496|147161000109|147161000109|COL DPTAL DE BTO CERRO|M
104517|147161000133|147161000109|EUM NRO. 1|M
104518|147161000133|147161000109|EUM NRO. 1|T
104520|147161000320|147161000109|EUM LAS FLORES|M
104519|147161000320|147161000109|EUM LAS FLORES|T
120511|247161000171|147161000109|ERM PUERTO NIÑO|M
120512|247161000286|147161000109|ERM PUEBLO LIBERAL|M
000497|147170000014|147170000014|COL DPTAL LICEO SANTANDER|M
104522|147170000049|147170000014|CENT EDUC MARIA AUXILIADORA|U
104525|147170000308|147170000014|CENT EDUC EL PROGRESO|M
104526|147170000308|147170000014|CENT EDUC EL PROGRESO|T
000498|147170000022|147170000022|INST EDUC SAN JUDAS TADEO|M
104521|147170000022|147170000022|INST EDUC SAN JUDAS TADEO|T
104527|147170000405|147170000022|CENT EDUC 23 DE ABRIL|M
104528|147170000723|147170000022|CENTRO AGROPECUARIO EL PROGRESO|M
104529|147170800002|147170000022|ESCUELA URBANA MIXTA MARIA DE GUADALUPE|M
104530|147170800011|147170000022|ESUELA RURAL URBANA REINA DE AMERICA|M
104531|147170800029|147170000022|ESCUELA URBANA MIXTA MARIA BELEN|M
104534|147170800070|147170000022|ESCUELA URBANA MIXTA NUEVO SABERES|M
104535|147170800088|147170000022|CENTRO EDUCATIVO VERSALLES|M
104536|147170800096|147170000022|ESCUELA URBANA MIXTA JEUS MI REDENTOR|M
120515|247170000264|147170000022|ERM NUEVA ESPERANZA|M
120517|247170000345|147170000022|ERM SANTA CATALINA|M
120524|247170800066|147170000022|ESCUELA RURAL MIXTA SAN JUAN|M
144994|847170000028|147170000022|ERM EL SILENCIO|M
007814|147189000015|147189000015|IE DARIO TOREGROZA PEREZ|M
104537|147189000015|147189000015|IE DARIO TOREGROZA PEREZ|T
104558|147189004568|147189000015|ESC EL SE¥OR DE LOS MILAGOROS|U
125332|247189001920|147189000015|ESC MIX LA FRANCIA|U
001245|147189000210|147189000210|IE TECNICA DE COMERCIO VIRGINIA GOMEZ|M
001246|147189000210|147189000210|IE TECNICA DE COMERCIO VIRGINIA GOMEZ|T
104542|147189000384|147189000210|ESCUELA MIXTA NO 4|M
104543|147189000384|147189000210|ESCUELA MIXTA NO 4|T
104544|147189000392|147189000210|ESCUELA MIXTA NO 3|M
104545|147189000406|147189000210|ESCUELA MIXTA NO 2|M
104546|147189000406|147189000210|ESCUELA MIXTA NO 2|T
104554|147189001160|147189001160|IE EL CARMEN|M
018656|147189001160|147189001160|IE EL CARMEN|T
002544|147189001186|147189001186|IE SAN JUAN DEL CORDOBA|M
002545|147189001186|147189001186|IE SAN JUAN DEL CORDOBA|T
104538|147189000261|147189001488|ESC NO 11 DE NI¥AS|M
104539|147189000261|147189001488|ESC NO 11 DE NI¥AS|T
002547|147189001488|147189001488|IE MANUEL J. DEL CASTILLO|M
002548|147189001488|147189001488|IE MANUEL J. DEL CASTILLO|T
104562|147189041846|147189001488|ESC URB. MIX PARAISO|M
104563|147189041846|147189001488|ESC URB. MIX PARAISO|T
104540|147189000341|147189003146|ESC URBANA DE NI¥AS NO 6|U
104556|147189003146|147189003146|IE 12 DE OCTUBRE|M
002410|147189003146|147189003146|IE 12 DE OCTUBRE|T
104557|147189003359|147189003359|IE LA ALIANZA|U
002411|147189004576|147189004576|I.E. ENOC MENDOZA - SEDE PRINCIPAL|M
104559|147189004576|147189004576|I.E. ENOC MENDOZA - SEDE PRINCIPAL|T
125337|247189002837|147189004576|ERM LA AGUJA|U
104560|147189041790|147189041790|IE ISAAC J. PEREIRA|M
002412|147189041790|147189041790|IE ISAAC J. PEREIRA|T
104548|147189000520|147189041803|LICEO MODERNO DEL SUR SEDE 5|M
104549|147189000520|147189041803|LICEO MODERNO DEL SUR SEDE 5|T
104551|147189000538|147189041803|LICEO MODERNO DEL SUR SEDE 2|M
104550|147189000538|147189041803|LICEO MODERNO DEL SUR SEDE 2|T
104552|147189000945|147189041803|LICEO MODERNO DEL SUR SEDE 4|M
104553|147189000945|147189041803|LICEO MODERNO DEL SUR SEDE 4|T
002414|147189041803|147189041803|IE LICEO MODERNO DEL SUR|M
104561|147189041803|147189041803|IE LICEO MODERNO DEL SUR|T
104566|147245000252|147245000252|COL DPTAL LORENCITA VILLEGAS DE SANTOS|U
104567|147245000279|147245000252|ERM LA CANDELARIA|M
104572|147245001089|147245000252|EUM JOSE ANTONIO GALAN|M
104577|147245001500|147245000252|EUM LAS PALMAS|M
104576|147245001500|147245000252|EUM LAS PALMAS|T
104579|147245001844|147245000252|ERM LIBERTADOR|M
104578|147245001844|147245000252|ERM LIBERTADOR|T
001398|147245001976|147245000252|ERM LAS AMERICAS|M
104581|147245001976|147245000252|ERM LAS AMERICAS|T
104580|147245001976|147245000252|ERM LAS AMERICAS|U
125411|247245000125|147245000252|ERM EL SALTO|M
125429|247245001270|147245000252|ERM SAN ANTONIO|M
125428|247245001270|147245000252|ERM SAN ANTONIO|U
000482|147245000261|147245000261|COL NACIONAL MIXO DE BACHILLERATO|M
000483|147245000261|147245000261|COL NACIONAL MIXO DE BACHILLERATO|T
104564|147245000015|147245001232|EUM MARCO FIDEL SUAREZ|M
104570|147245000368|147245001232|ESC MONTESSORI|M
003667|147245001232|147245001232|COL DPTAL SANTA TERESA DE JESUS|M
