ESTU_CONSECUTIVO|GRUPO|N|ESTRATO|APLICACION|GRADO|JORNADA|COD_DANE|ENTETERR|DEPARTAMENTO|MUNICIPIO|SEXO|SECTOR|ZONA|ZONASTAB|CALENDARIO|NIVEL|LENG_COPIETAS|LENG_WEIGHT|LENG_SCORE1|LENG_SCORE2|LENG_SCORE3|LENG_SCORE4|LENG_SCORE5|MATE_COPIETAS|MATE_WEIGHT|MATE_SCORE1|MATE_SCORE2|MATE_SCORE3|MATE_SCORE4|MATE_SCORE5
V201750000118|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|0,23165|0,23165|0,23165|0,23165|0,23165|0|1|0,11337|0,11337|0,11337|0,11337|0,11337||||||||||||||
V201750000119|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|0,47412|0,47412|0,47412|0,47412|0,47412|0|1|0,45675|0,45675|0,45675|0,45675|0,45675||||||||||||||
V201750000120|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|0,73367|0,73367|0,73367|0,73367|0,73367|0|1|1,39785|1,39785|1,39785|1,39785|1,39785||||||||||||||
V201750000121|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|0,81989|0,81989|0,81989|0,81989|0,81989|0|1|0,65423|0,65423|0,65423|0,65423|0,65423||||||||||||||
V201750000122|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|0,53712|0,53712|0,53712|0,53712|0,53712|0|1|1,06644|1,06644|1,06644|1,06644|1,06644||||||||||||||
V201750000123|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,63694|1,63694|1,63694|1,63694|1,63694|0|1|1,53669|1,53669|1,53669|1,53669|1,53669||||||||||||||
V201750000124|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|2,26803|2,26803|2,26803|2,26803|2,26803|0|1|2,57727|2,57727|2,57727|2,57727|2,57727||||||||||||||
V201750000125|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|0,37537|0,37537|0,37537|0,37537|0,37537|0|1|0,70299|0,70299|0,70299|0,70299|0,70299||||||||||||||
V201750000126|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,32464|1,32464|1,32464|1,32464|1,32464|0|1|1,36485|1,36485|1,36485|1,36485|1,36485||||||||||||||
V201750000127|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|2,00419|2,00419|2,00419|2,00419|2,00419|0|1|2,95281|2,95281|2,95281|2,95281|2,95281||||||||||||||
V201750000128|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,77176|1,77176|1,77176|1,77176|1,77176|0|1|0,99339|0,99339|0,99339|0,99339|0,99339||||||||||||||
V201750000129|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,29613|1,29613|1,29613|1,29613|1,29613|0|1|-0,08346|-0,08346|-0,08346|-0,08346|-0,08346||||||||||||||
V201750000130|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|-0,87173|-0,87173|-0,87173|-0,87173|-0,87173|0|1|0,88934|0,88934|0,88934|0,88934|0,88934||||||||||||||
V201750000131|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,11186|1,11186|1,11186|1,11186|1,11186|0|1|1,14391|1,14391|1,14391|1,14391|1,14391||||||||||||||
V201750000132|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|0,27787|0,27787|0,27787|0,27787|0,27787|0|1|0,27811|0,27811|0,27811|0,27811|0,27811||||||||||||||
V201750000133|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|2,51077|2,51077|2,51077|2,51077|2,51077|0|1|1,5632|1,5632|1,5632|1,5632|1,5632||||||||||||||
V201750000134|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,786|1,786|1,786|1,786|1,786|0|1|2,60825|2,60825|2,60825|2,60825|2,60825||||||||||||||
V201750000135|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,40003|1,40003|1,40003|1,40003|1,40003|0|1|0,38507|0,38507|0,38507|0,38507|0,38507||||||||||||||
V201750000136|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|1,78715|1,78715|1,78715|1,78715|1,78715|0|1|3,19533|3,19533|3,19533|3,19533|3,19533||||||||||||||
V201750000137|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|1,44516|1,44516|1,44516|1,44516|1,44516|0|1|2,37282|2,37282|2,37282|2,37282|2,37282||||||||||||||
V201750000138|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|1,18378|1,18378|1,18378|1,18378|1,18378|0|1|2,03259|2,03259|2,03259|2,03259|2,03259||||||||||||||
V201750000139|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|2,30437|2,30437|2,30437|2,30437|2,30437|0|1|1,42894|1,42894|1,42894|1,42894|1,42894||||||||||||||
V201750000140|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,44553|1,44553|1,44553|1,44553|1,44553|0|1|0,78189|0,78189|0,78189|0,78189|0,78189||||||||||||||
V201750000141|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,14313|1,14313|1,14313|1,14313|1,14313|0|1|1,30199|1,30199|1,30199|1,30199|1,30199||||||||||||||
V201750000142|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|2,07837|2,07837|2,07837|2,07837|2,07837|0|1|1,69273|1,69273|1,69273|1,69273|1,69273||||||||||||||
V201750000143|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|0,66585|0,66585|0,66585|0,66585|0,66585|0|1|1,02994|1,02994|1,02994|1,02994|1,02994||||||||||||||
V201750000144|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|-0,54189|-0,54189|-0,54189|-0,54189|-0,54189|0|1|0,18697|0,18697|0,18697|0,18697|0,18697||||||||||||||
V201750000145|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|0,33888|0,33888|0,33888|0,33888|0,33888|0|1|-0,20603|-0,20603|-0,20603|-0,20603|-0,20603||||||||||||||
V201750000146|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|-0,40906|-0,40906|-0,40906|-0,40906|-0,40906|0|1|-0,14829|-0,14829|-0,14829|-0,14829|-0,14829||||||||||||||
V201750000147|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|1,71723|1,71723|1,71723|1,71723|1,71723|0|1|1,71811|1,71811|1,71811|1,71811|1,71811||||||||||||||
V201750000148|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|-0,51728|-0,51728|-0,51728|-0,51728|-0,51728|0|1|-0,70103|-0,70103|-0,70103|-0,70103|-0,70103||||||||||||||
V201750000149|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|2,09753|2,09753|2,09753|2,09753|2,09753|0|1|2,85183|2,85183|2,85183|2,85183|2,85183||||||||||||||
V201750000150|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,43901|1,43901|1,43901|1,43901|1,43901|0|1|0,94534|0,94534|0,94534|0,94534|0,94534||||||||||||||
V201750000151|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|2,66838|2,66838|2,66838|2,66838|2,66838|0|1|1,93911|1,93911|1,93911|1,93911|1,93911||||||||||||||
V201750000152|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|3,15436|3,15436|3,15436|3,15436|3,15436|0|1|2,25029|2,25029|2,25029|2,25029|2,25029||||||||||||||
V201750000153|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|-0,14854|-0,14854|-0,14854|-0,14854|-0,14854|0|1|0,96644|0,96644|0,96644|0,96644|0,96644||||||||||||||
V201750000154|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|2,59964|2,59964|2,59964|2,59964|2,59964|0|1|1,89017|1,89017|1,89017|1,89017|1,89017||||||||||||||
V201750000155|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,0153|1,0153|1,0153|1,0153|1,0153|0|1|1,54938|1,54938|1,54938|1,54938|1,54938||||||||||||||
V201750000156|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|0,63136|0,63136|0,63136|0,63136|0,63136|0|1|2,02676|2,02676|2,02676|2,02676|2,02676||||||||||||||
V201750000157|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|3,14309|3,14309|3,14309|3,14309|3,14309|0|1|2,59539|2,59539|2,59539|2,59539|2,59539||||||||||||||
V201750000158|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|0,2876|0,2876|0,2876|0,2876|0,2876|0|1|-0,35128|-0,35128|-0,35128|-0,35128|-0,35128||||||||||||||
V201750000159|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|0,45152|0,45152|0,45152|0,45152|0,45152|0|1|0,95788|0,95788|0,95788|0,95788|0,95788||||||||||||||
V201750000160|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|1,36305|1,36305|1,36305|1,36305|1,36305|0|1|2,61729|2,61729|2,61729|2,61729|2,61729||||||||||||||
V201750000161|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|0,987|0,987|0,987|0,987|0,987|0|1|1,85417|1,85417|1,85417|1,85417|1,85417||||||||||||||
V201750000162|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|1,47188|1,47188|1,47188|1,47188|1,47188|0|1|1,16627|1,16627|1,16627|1,16627|1,16627||||||||||||||
V201750000163|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|0,11632|0,11632|0,11632|0,11632|0,11632|0|1|-0,25668|-0,25668|-0,25668|-0,25668|-0,25668||||||||||||||
V201750000164|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|-0,23792|-0,23792|-0,23792|-0,23792|-0,23792|0|1|0,38819|0,38819|0,38819|0,38819|0,38819||||||||||||||
V201750000165|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|2,30922|2,30922|2,30922|2,30922|2,30922|0|1|2,35915|2,35915|2,35915|2,35915|2,35915||||||||||||||
V201750000166|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|1,50852|1,50852|1,50852|1,50852|1,50852|0|1|1,29502|1,29502|1,29502|1,29502|1,29502||||||||||||||
V201750000167|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|0,01222|0,01222|0,01222|0,01222|0,01222|0|1|-1,11489|-1,11489|-1,11489|-1,11489|-1,11489||||||||||||||
V201750000168|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,40197|1,40197|1,40197|1,40197|1,40197|0|1|1,16098|1,16098|1,16098|1,16098|1,16098||||||||||||||
V201750000169|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,03027|1,03027|1,03027|1,03027|1,03027|0|1|0,2948|0,2948|0,2948|0,2948|0,2948||||||||||||||
V201750000170|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|0,87543|0,87543|0,87543|0,87543|0,87543|0|1|0,48079|0,48079|0,48079|0,48079|0,48079||||||||||||||
V201750000171|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|0,43242|0,43242|0,43242|0,43242|0,43242|0|1|1,65195|1,65195|1,65195|1,65195|1,65195||||||||||||||
V201750000172|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|2,8731|2,8731|2,8731|2,8731|2,8731|0|1|2,31565|2,31565|2,31565|2,31565|2,31565||||||||||||||
V201750000173|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|2,09947|2,09947|2,09947|2,09947|2,09947|0|1|2,3384|2,3384|2,3384|2,3384|2,3384||||||||||||||
V201750000174|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|2,54519|2,54519|2,54519|2,54519|2,54519|0|1|2,0582|2,0582|2,0582|2,0582|2,0582||||||||||||||
V201750000175|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|1,70637|1,70637|1,70637|1,70637|1,70637|0|1|1,80581|1,80581|1,80581|1,80581|1,80581||||||||||||||
V201750000176|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|0,51895|0,51895|0,51895|0,51895|0,51895|0|1|-0,54586|-0,54586|-0,54586|-0,54586|-0,54586||||||||||||||
V201750000177|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|1,85855|1,85855|1,85855|1,85855|1,85855|0|1|1,72902|1,72902|1,72902|1,72902|1,72902||||||||||||||
V201750000178|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|-0,28757|-0,28757|-0,28757|-0,28757|-0,28757|0|1|-0,30936|-0,30936|-0,30936|-0,30936|-0,30936||||||||||||||
V201750000179|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|2,80047|2,80047|2,80047|2,80047|2,80047|0|1|1,02104|1,02104|1,02104|1,02104|1,02104||||||||||||||
V201750000180|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,7482|1,7482|1,7482|1,7482|1,7482|0|1|1,71682|1,71682|1,71682|1,71682|1,71682||||||||||||||
V201750000181|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,55369|1,55369|1,55369|1,55369|1,55369|0|1|1,54958|1,54958|1,54958|1,54958|1,54958||||||||||||||
V201750000182|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|-0,22611|-0,22611|-0,22611|-0,22611|-0,22611|0|1|0,38822|0,38822|0,38822|0,38822|0,38822||||||||||||||
V201750000183|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|1,96861|1,96861|1,96861|1,96861|1,96861|0|1|1,25957|1,25957|1,25957|1,25957|1,25957||||||||||||||
V201750000184|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|1,69466|1,69466|1,69466|1,69466|1,69466|0|1|1,55397|1,55397|1,55397|1,55397|1,55397||||||||||||||
V201750000185|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|0,0807|0,0807|0,0807|0,0807|0,0807|0|1|0,73335|0,73335|0,73335|0,73335|0,73335||||||||||||||
V201750000186|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,06194|1,06194|1,06194|1,06194|1,06194|0|1|-0,21341|-0,21341|-0,21341|-0,21341|-0,21341||||||||||||||
V201750000187|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,34767|1,34767|1,34767|1,34767|1,34767|0|1|0,70071|0,70071|0,70071|0,70071|0,70071||||||||||||||
V201750000188|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,08993|1,08993|1,08993|1,08993|1,08993|0|1|0,37488|0,37488|0,37488|0,37488|0,37488||||||||||||||
V201750000189|99|194|0000092|X|5|005587|311001090921|12|11|11001|1|2|1|1|A|4|x|0|0|1|1,79378|1,79378|1,79378|1,79378|1,79378|0|1|2,73335|2,73335|2,73335|2,73335|2,73335||||||||||||||
V201750000190|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,5151|1,5151|1,5151|1,5151|1,5151|0|1|0,29509|0,29509|0,29509|0,29509|0,29509||||||||||||||
V201750000191|99|194|0000092|X|5|005587|311001090921|12|11|11001|2|2|1|1|A|4|x|0|0|1|2,46986|2,46986|2,46986|2,46986|2,46986|0|1|1,57704|1,57704|1,57704|1,57704|1,57704||||||||||||||
V201750000192|99|133|0000092|X|5|006157|311769000726|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,45995|1,45995|1,45995|1,45995|1,45995|0|1|0,59078|0,59078|0,59078|0,59078|0,59078||||||||||||||
V201750000193|99|133|0000092|X|5|006157|311769000726|12|11|11001|1|2|1|1|A|4|x|0|0|1|1,19922|1,19922|1,19922|1,19922|1,19922|0|1|0,47318|0,47318|0,47318|0,47318|0,47318||||||||||||||
V201750000194|99|133|0000092|X|5|006157|311769000726|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,20467|1,20467|1,20467|1,20467|1,20467|0|1|0,4519|0,4519|0,4519|0,4519|0,4519||||||||||||||
V201750000195|99|133|0000092|X|5|006157|311769000726|12|11|11001|2|2|1|1|A|4|x|0|0|1|0,7984|0,7984|0,7984|0,7984|0,7984|0|1|0,19435|0,19435|0,19435|0,19435|0,19435||||||||||||||
V201750000196|99|133|0000092|X|5|006157|311769000726|12|11|11001|1|2|1|1|A|4|x|0|0|1|2,37768|2,37768|2,37768|2,37768|2,37768|0|1|0,8523|0,8523|0,8523|0,8523|0,8523||||||||||||||
V201750000197|99|133|0000092|X|5|006157|311769000726|12|11|11001|1|2|1|1|A|4|x|0|0|1|-0,47435|-0,47435|-0,47435|-0,47435|-0,47435|0|1|-1,10244|-1,10244|-1,10244|-1,10244|-1,10244||||||||||||||
V201750000198|99|133|0000092|X|5|006157|311769000726|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,94642|1,94642|1,94642|1,94642|1,94642|0|1|0,74772|0,74772|0,74772|0,74772|0,74772||||||||||||||
V201750000199|99|133|0000092|X|5|006157|311769000726|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,98323|1,98323|1,98323|1,98323|1,98323|0|1|1,63543|1,63543|1,63543|1,63543|1,63543||||||||||||||
V201750000200|99|133|0000092|X|5|006157|311769000726|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,30687|1,30687|1,30687|1,30687|1,30687|0|1|0,44459|0,44459|0,44459|0,44459|0,44459||||||||||||||
V201750000201|99|133|0000092|X|5|006157|311769000726|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,53326|1,53326|1,53326|1,53326|1,53326|0|1|1,86506|1,86506|1,86506|1,86506|1,86506||||||||||||||
V201750000202|99|133|0000092|X|5|006157|311769000726|12|11|11001|2|2|1|1|A|4|x|0|0|1|0,83031|0,83031|0,83031|0,83031|0,83031|0|1|-0,65673|-0,65673|-0,65673|-0,65673|-0,65673||||||||||||||
V201750000203|99|133|0000092|X|5|006157|311769000726|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,97324|1,97324|1,97324|1,97324|1,97324|0|1|1,47178|1,47178|1,47178|1,47178|1,47178||||||||||||||
V201750000204|99|133|0000092|X|5|006157|311769000726|12|11|11001|1|2|1|1|A|4|x|0|0|1|0,80836|0,80836|0,80836|0,80836|0,80836|0|1|0,23589|0,23589|0,23589|0,23589|0,23589||||||||||||||
V201750000205|99|133|0000092|X|5|006157|311769000726|12|11|11001|2|2|1|1|A|4|x|0|0|1|-0,20535|-0,20535|-0,20535|-0,20535|-0,20535|0|1|0,23629|0,23629|0,23629|0,23629|0,23629||||||||||||||
V201750000206|99|133|0000092|X|5|006157|311769000726|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,60867|1,60867|1,60867|1,60867|1,60867|0|1|0,59753|0,59753|0,59753|0,59753|0,59753||||||||||||||
V201750000207|99|133|0000092|X|5|006157|311769000726|12|11|11001|1|2|1|1|A|4|x|0|0|1|0,45075|0,45075|0,45075|0,45075|0,45075|0|1|1,57609|1,57609|1,57609|1,57609|1,57609||||||||||||||
V201750000208|99|133|0000092|X|5|006157|311769000726|12|11|11001|1|2|1|1|A|4|x|0|0|1|0,79984|0,79984|0,79984|0,79984|0,79984|0|1|0,96719|0,96719|0,96719|0,96719|0,96719||||||||||||||
V201750000209|99|133|0000092|X|5|006157|311769000726|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,52012|1,52012|1,52012|1,52012|1,52012|0|1|0,42344|0,42344|0,42344|0,42344|0,42344||||||||||||||
V201750000210|99|133|0000092|X|5|006157|311769000726|12|11|11001|2|2|1|1|A|4|x|0|0|1|0,99586|0,99586|0,99586|0,99586|0,99586|0|1|-0,39788|-0,39788|-0,39788|-0,39788|-0,39788||||||||||||||
V201750000211|99|133|0000092|X|5|006157|311769000726|12|11|11001|1|2|1|1|A|4|x|0|0|1|1,60978|1,60978|1,60978|1,60978|1,60978|0|1|0,79161|0,79161|0,79161|0,79161|0,79161||||||||||||||
V201750000212|99|133|0000092|X|5|006157|311769000726|12|11|11001|1|2|1|1|A|4|x|0|0|1|-0,16754|-0,16754|-0,16754|-0,16754|-0,16754|0|1|1,14412|1,14412|1,14412|1,14412|1,14412||||||||||||||
V201750000213|99|133|0000092|X|5|006157|311769000726|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,28454|1,28454|1,28454|1,28454|1,28454|0|1|0,22426|0,22426|0,22426|0,22426|0,22426||||||||||||||
V201750000214|99|133|0000092|X|5|006157|311769000726|12|11|11001|2|2|1|1|A|4|x|0|0|1|0,97046|0,97046|0,97046|0,97046|0,97046|0|1|-0,34042|-0,34042|-0,34042|-0,34042|-0,34042||||||||||||||
V201750000215|99|133|0000092|X|5|006157|311769000726|12|11|11001|2|2|1|1|A|4|x|0|0|1|2,29952|2,29952|2,29952|2,29952|2,29952|0|1|0,69922|0,69922|0,69922|0,69922|0,69922||||||||||||||
V201750000216|99|133|0000092|X|5|006157|311769000726|12|11|11001|2|2|1|1|A|4|x|0|0|1|0,33581|0,33581|0,33581|0,33581|0,33581|0|1|-0,04137|-0,04137|-0,04137|-0,04137|-0,04137||||||||||||||
V201750000217|99|133|0000092|X|5|006157|311769000726|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,22895|1,22895|1,22895|1,22895|1,22895|0|1|1,12386|1,12386|1,12386|1,12386|1,12386||||||||||||||
V201750000218|99|133|0000092|X|5|006157|311769000726|12|11|11001|2|2|1|1|A|4|x|0|0|1|0,60955|0,60955|0,60955|0,60955|0,60955|0|1|0,53526|0,53526|0,53526|0,53526|0,53526||||||||||||||
V201750000219|99|133|0000092|X|5|006157|311769000726|12|11|11001|1|2|1|1|A|4|x|0|0|1|2,46022|2,46022|2,46022|2,46022|2,46022|0|1|0,22959|0,22959|0,22959|0,22959|0,22959||||||||||||||
V201750000220|99|133|0000092|X|5|006157|311769000726|12|11|11001|1|2|1|1|A|4|x|0|0|1|0,06752|0,06752|0,06752|0,06752|0,06752|0|1|0,19257|0,19257|0,19257|0,19257|0,19257||||||||||||||
V201750000221|99|133|0000092|X|5|006157|311769000726|12|11|11001|2|2|1|1|A|4|x|0|0|1|1,69449|1,69449|1,69449|1,69449|1,69449|0|1|0,39646|0,39646|0,39646|0,39646|0,39646||||||||||||||
